"storm_year","max_residual","mean_sea_level"
1971,47.5122987140577,146.677933789954
1972,48.8272242375677,149.166737526572
1974,104.450394084871,150.876097804391
1975,30.0838892273791,151.754047619048
1976,52.3561355706068,147.996265938069
1978,47.7234180311815,143.777874261896
1979,59.8777083982961,148.982408675799
1980,44.149010180803,150.936586757991
1981,43.7565710207904,144.925410958904
1982,110.988647550831,148.647728310502
1983,58.2751511622178,157.452694063927
1984,53.7442952805578,151.829611650485
1985,42.5963685556886,151.320194063927
1986,84.651171372636,154.113799370002
1987,54.0423147797633,153.675345970462
1988,42.118956399447,148.115729520116
1989,110.486685782333,148.39149543379
1990,31.531117989361,147.381082933516
1991,47.5671052840581,151.383835616438
1992,59.6464058029525,151.408173952641
1993,94.955312346041,150.584360730594
1994,69.3419534378833,149.583333333333
1999,52.9802047027544,153.829288655078
2000,60.4472167094784,155.275985826952
2001,73.6083981867508,149.033917656556
2002,91.486516106048,153.556267313019
2003,51.285481191112,158.291458982347
2005,91.766815419458,158.593909267512
2006,76.251269659322,157.066358808589
2007,52.6269734472356,153.607815028902
2008,46.7893359059845,153.331084474886
2009,43.9217590319771,156.693960882992
2010,44.4081892729214,160.158942183652
2011,37.9238770517603,156.348844221106
2012,83.0581301558207,158.447301833204
2013,55.0984354349156,160.687747353889
2014,46.0390077920942,163.02563663355
2015,37.7154585520891,161.740826370608
2016,68.1115368948683,168.653808437856
2017,64.5251367775213,162.841742853836
2018,69.8865201360423,164.404114942529
2019,60.4982078266155,164.305481176336
2020,43.0845245161973,166.246317739694
2021,91.2019866129,166.238337709784
2022,61.7451031143279,168.429413108016
2023,194.352427059672,170.792475588742
2024,85.9805621985336,169.075287552671
2025,146.934593451663,166.777782851924
